name,Age,Country,Birthplace,Residence,Height,Weight,Plays,Backhand,Favorite Surface,Coach,Turned Pro,Seasons,Active,Retired,Prize Money,Titles,Grand Slams,Tour Finals,Masters,Olympics,Davis Cups,Team Cups,Current Rank,Best Rank,Current Elo Rank,Best Elo Rank,Peak Elo Rating,GOAT Rank,Weeks at No. 1,Best Season,Overall Win %,Hard Win %,Clay Win %,Grass Win %,Carpet Win %,H2H Wins,H2H Draws,H2H Losses,H2H %
Andreas Seppi,41,Italy,,,191 cm,,Right-handed,Two-handed,Grass 20%,,2002,20,,2022,"US$11,693,635",3,,,,,,,,18 (28-01-2013),,21 (03-08-2015),2030 (08-07-2013),331 (5),,2012,47.8,45.4,49.1,56.3,,33,17,50,41.5
John Isner,40,United States,"Greensboro, North Carolina, U.S.","Dallas, Texas, U.S.",208 cm,111 kg,Right-handed,Two-handed,Grass 23%,David Macpherson,2007,17,,2023,"US$21,121,427 21th all-time leader in earnings",16,,,1,,,,,8 (16-07-2018),,10 (13-04-2012),2147 (26-08-2012),80 (49),,2018,61.0,61.8,55.0,65.9,,67,11,38,62.5
Fernando Verdasco,41,Spain,,,188 cm,,Left-handed,Two-handed,Clay 14%,,2001,22,,2023,"US$18,031,191 32nd all-time leader in earnings",7,,,,,3,,,7 (20-04-2009),,7 (04-05-2009),2204 (02-05-2010),148 (23),,2010,55.6,52.6,59.9,,,65,11,48,56.9
Tommy Haas,47,Germany,"Hamburg, Germany","Bradenton, Florida - LA, CA",188 cm,84 kg,Right-handed,One-handed,"Fast (H, G, Cp) 10%",Alexander Waske,1996,20,,2017,"$13,609,987",15,,,1,,,2,,2 (13-05-2002),,2 (28-01-2002),2189 (28-01-2002),66 (59),,2001,62.7,64.0,59.4,63.3,,63,9,41,59.7
Ivo Karlović,46,Croatia,,,211 cm,,Right-handed,One-handed,Grass 35%,,2000,22,,2021,"US$10,160,232",8,,,,,1,1,,14 (18-08-2008),,17 (04-11-2007),2061 (04-11-2007),154 (22),,2007,51.7,51.9,42.0,62.7,,48,11,43,52.5
Tim Smyczek,37,United States,,,175 cm,,Right-handed,Two-handed,"Fast (H, G) 21%",,2006,11,,2019,"$2,067,979",,,,,,,,,68 (06-04-2015),,89 (05-04-2015),1836 (05-04-2015),,,,33.6,,,,,1,0,8,11.1
Juan Monaco,41,Argentina,,,185 cm,,Right-handed,Two-handed,Clay 27%,,2002,14,,2017,"$8,084,437",9,,,,,1,1,,10 (23-07-2012),,12 (23-07-2012),2125 (23-07-2012),186 (15),,2012,55.7,46.4,62.7,,,35,16,30,53.1
Alexander Bogomolov,,Russian Federation,,,,,Right-handed,,,,,,,,,,,,,,,,,616 (03-01-1983),,,,,,,,,,,,,,,
Daniel Munoz De La Nava,43,Spain,,,175 cm,,Left-handed,Two-handed,Hard 21%,,1999,8,,2016,"US$1,104,595",,,,,,,,,68 (29-02-2016),,154 (04-03-2013),1749 (04-03-2013),,,,24.3,,,,,,,,
Gilles Müller,42,Luxembourg,,,193 cm,,Left-handed,Two-handed,"Fast (H, G) 18%",,2001,19,,2018,"US$5,991,874",2,,,,,,,,21 (31-07-2017),,18 (24-07-2017),2098 (17-07-2017),373 (4),,2017,52.1,52.7,,55.6,,21,4,28,43.4
Mikhail Kukushkin,37,Kazakhstan,,,183 cm,,Right-handed,Two-handed,Hard 19%,,2006,18,Yes,,"US$6,651,526",1,,,,,,,113 (542),39 (25-02-2019),156 (1718),41 (25-02-2019),1943 (25-02-2019),533 (1),,2010,42.6,45.7,,,,17,5,28,39.0
Nicolás Almagro,39,Spain,,,183 cm,,Right-handed,One-handed,Clay 33%,,2003,16,,2018,"US$10,752,234",13,,,,,1,,,9 (02-05-2011),,9 (23-07-2012),2160 (21-09-2012),144 (23),,2011,58.8,,65.6,,,47,11,28,61.0
Steve Johnson,35,United States,,,188 cm,,Right-handed,Two-handed,Grass 13%,,2012,15,,2024,"US$7,061,559",4,,,,,,,1017 (13),21 (25-07-2016),,21 (17-04-2017),2042 (12-06-2017),328 (5),,2018,49.1,,49.3,54.5,,12,8,25,35.6
Julian Reister,39,Germany,,,188 cm,,Right-handed,One-handed,Clay 67%,,2005,8,,2015,"$ 858,433",,,,,,,,,83 (11-11-2013),,111 (22-05-2011),1798 (26-07-2010),,,,29.2,,,,,0,0,2,0.0
Carlos Berlocq,42,Argentina,,,183 cm,,Right-handed,One-handed,Clay 32%,,2001,14,,2019,"$4,253,764",2,,,,,,,,37 (19-03-2012),,33 (09-06-2014),1966 (09-06-2014),447 (2),,2014,41.0,,46.0,,,9,3,23,30.0
Cedric Marcel Stebe,34,Germany,,,183 cm,,Left-handed,Two-handed,Clay 45%,,2010,10,,2022,"$1,452,675",,,,,,,,,71 (13-02-2012),,85 (21-09-2012),1834 (21-09-2012),,,,39.0,,,,,,,,
Adrian Ungur,40,Romania,,,178 cm,,Right-handed,One-handed,Hard 16%,,2003,9,,2016,"$962,026",,,,,,,,,79 (11-06-2012),,108 (15-07-2011),1798 (02-05-2011),,,,30.0,,,,,,,,
Michael Russell,47,United States,,,173 cm,,Right-handed,Two-handed,Hard 23%,,1998,15,,2015,"$2,352,870",,,,,,,,,60 (13-08-2007),,70 (26-08-2012),1867 (30-07-2012),,,,33.9,,,,,8,1,16,34.0
Paul-Henri Mathieu,43,France,,,185 cm,,Right-handed,Two-handed,Carpet 30%,,1999,17,,2017,"US$6,299,093",4,,,,,,,,12 (07-04-2008),,13 (12-08-2007),2082 (12-08-2007),297 (6),,2002,47.4,,48.6,,57.6,26,10,48,36.9
Novak Djokovic,38,Serbia,"Belgrade, Serbia","Monte Carlo, Monaco",188 cm,77 kg,Right-handed,Two-handed,Hard 14%,Andy Murray,2003,21,Yes,,"US$ 156,136,601 * All-time leader in earnings",99,24,7,40,1,1,1,7 (3910),1 (04-07-2011),2 (2347),1 (21-03-2011),2629 (01-02-2016),1 (1120),428,2015,83.6,84.8,80.6,85.7,,128,4,4,95.6
Juan Martín del Potro,36,Argentina,"Tandil, Argentina","Tandil, Argentina",198 cm,97 kg,Right-handed,Two-handed,All-Rounder 6%,Sebastian Prieto,2005,15,Yes,,"US$ 25,896,046 13th all-time leader in earnings",22,1,,1,,1,,,3 (13-08-2018),,3 (07-06-2010),2331 (14-09-2009),36 (111),,2009,71.6,72.2,70.0,,,59,3,11,82.9
Adrian Mannarino,36,France,,,180 cm,,Left-handed,Two-handed,Grass 55%,,2004,17,Yes,,"US$8,880,161",5,,,,,,,66 (779),17 (29-01-2024),90 (1829),17 (29-01-2024),2019 (10-02-2024),294 (6),,2023,46.8,48.2,,57.9,,31,4,51,38.4
Filippo Volandri,43,Italy,,,183 cm,,Right-handed,One-handed,Clay 60%,,1997,15,,2016,"$3,949,631",2,,,,,,,,25 (23-07-2007),,30 (18-06-2007),1986 (11-06-2007),405 (3),,2004,44.3,,53.6,,,20,4,27,43.1
Leonardo Mayer,38,Argentina,,,191 cm,,Right-handed,One-handed,Clay 18%,,2003,14,,2021,"US$7,035,089",2,,,,,1,,,21 (22-06-2015),,28 (11-08-2014),1999 (19-09-2014),343 (5),,2017,47.6,,52.2,,,14,3,30,33.0
Albert Montañés,44,Spain,,,175 cm,,Right-handed,One-handed,Clay 38%,,1999,17,,2017,"$5,866,340",6,,,,,,,,22 (02-08-2010),,29 (19-07-2010),2019 (01-11-2010),269 (7),,2009,47.0,,53.3,,,18,6,52,27.6
Di Wu,33,China,,,,,Right-handed,,None 3%,,,11,,2019,,,,,,,,,,140 (25-04-2016),,115 (25-09-2015),1794 (25-09-2015),,,,38.9,,,,,1,0,1,50.0
Jo-Wilfried Tsonga,40,France,"Le Mans, France","Gingins, Switzerland",188 cm,91 kg,Right-handed,Two-handed,"Fast (H, G) 14%",Sergi Bruguera,2004,18,,2022,"US$22,451,116 18th all-time leader in earnings",18,,,2,,1,,,5 (27-02-2012),,6 (02-03-2009),2244 (09-01-2012),57 (71),,2011,66.2,67.4,61.0,,,62,7,19,74.4
Michaël Llodra,45,France,,,190 cm,,Left-handed,One-handed,Grass 45%,,1999,15,,2014,"$8,533,350",5,,,,,,,,21 (09-05-2011),,31 (03-04-2011),2012 (14-11-2010),252 (8),,2010,45.8,45.6,,60.3,,21,3,33,39.5
Roger Federer,43,Switzerland,"Basel, Switzerland","Bottmingen, Switzerland",185 cm,85 kg,Right-handed,One-handed,Grass 35%,Ivan Ljubicic and Severin Luthi,1998,24,,2021,"US$130,594,339 * 2nd all-time leader in earnings",103,20,6,28,,1,,,1 (02-02-2004),,1 (11-08-2003),2550 (05-03-2007),2 (922),310,2006,81.9,83.3,76.1,86.9,72.5,139,3,11,91.8
Rhyne Williams,34,United States,,,185 cm,,Right-handed,Two-handed,Clay 42%,,2011,4,,2015,"$460,657",,,,,,,,,114 (12-08-2013),,150 (15-04-2013),1747 (15-04-2013),,,,28.0,,,,,,,,
John Patrick Smith,35,Australia,,,,,Left-handed,Two-handed,Grass 64%,,,8,,2021,"$1,467,292",,,,,,,,,108 (28-09-2015),,168 (22-02-2016),1708 (22-02-2016),,,,18.5,,,,,,,,
Horacio Zeballos,40,Argentina,,,188 cm,,Left-handed,One-handed,Clay 50%,,2003,10,Yes,,"$6,049,302",1,,,,,,1,,39 (04-03-2013),,50 (12-06-2017),1927 (12-06-2017),486 (2),,2013,40.6,,45.3,,,3,2,14,21.1
Ricardas Berankis,35,Lithuania,,,175 cm,,Right-handed,Two-handed,Hard 53%,,2007,17,,2023,"US$4,251,390",,,,,,,,314 (160),50 (23-05-2016),,50 (15-04-2013),1914 (08-02-2013),,,,46.1,,,,,7,1,19,27.8
Luke Saville,31,Australia,,,188 cm,,Right-handed,Two-handed,Grass 100%,,2012,6,,2023,"$1,165,910",,,,,,,,588 (58),152 (23-02-2015),,,,,,,20.0,,,,,,,,
Adrian Menendez Maceiras,39,Spain,,,185 cm,,Right-handed,Two-handed,Hard 28%,,2005,6,,2019,"$ 1,254,332",,,,,,,,,111 (08-06-2015),,168 (19-02-2018),1724 (19-02-2018),,,,25.0,,,,,0,0,1,0.0
Guido Pella,35,Argentina,,,183 cm,,Left-handed,Two-handed,Clay 26%,,2007,11,,2023,"US$ 5,491,230",1,,,,,1,,,20 (19-08-2019),,29 (12-08-2019),2009 (12-08-2019),428 (3),,2019,45.7,,50.8,,,13,6,11,53.3
Steve Darcis,41,Belgium,,,177 cm,,Right-handed,One-handed,All-Rounder 2%,,2003,15,,2019,"$3,445,786",2,,,,,,,,38 (22-05-2017),,41 (14-04-2017),1950 (21-09-2012),405 (3),,2008,46.8,46.8,46.7,,,4,0,15,21.1
Martin Alund,39,Argentina,,,183 cm,,Right-handed,One-handed,Clay 100%,,2004,2,,2014,"US$456,298",,,,,,,,,84 (18-03-2013),,77 (15-04-2013),1845 (15-04-2013),,,,41.2,,,,,,,,
Dušan Lajović,34,Serbia,,,183 cm,,Right-handed,One-handed,Clay 44%,,2007,15,Yes,,"US$ 7,502,883",2,,,,,,1,81 (710),23 (29-04-2019),78 (1850),35 (22-04-2019),1962 (22-04-2019),373 (4),,2019,44.1,,50.0,,,18,7,38,34.1
Cristian Garín,40,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philipp Petzschner,41,Germany,,,185 cm,,Right-handed,Two-handed,Grass 25%,,2001,11,,2014,"US$4,024,417",1,,,,,,1,,35 (14-09-2009),,36 (19-06-2011),1976 (15-07-2011),486 (2),,2008,45.1,46.0,,,,6,1,12,34.2
Mate Pavic,31,Croatia,,,191 cm,,Left-handed,Two-handed,Grass 43%,,2011,6,,2017,"$4,368,576",,,,,,,,,295 (06-05-2013),,187 (23-02-2015),1654 (22-06-2014),,,,23.1,,,,,,,,
Diego Schwartzman,32,Argentina,,,170 cm,,Right-handed,Two-handed,"Slow (H, Cl) 35%",,2010,12,Yes,,"US$12,088,074",4,,,,,,,370 (131),8 (12-10-2020),136 (1762),11 (02-11-2020),2097 (09-11-2020),182 (16),,2019,52.9,51.9,55.7,,,29,13,21,56.3
Nicolás Massú,45,Chile,,,183 cm,,Right-handed,Two-handed,Clay 31%,,1997,18,,2013,"$4,344,833",6,,,,1,,2,,9 (13-09-2004),,13 (20-10-2003),2053 (20-10-2003),196 (14),,2004,51.9,44.8,57.7,,,31,8,27,53.0
Matteo Viola,37,Italy,,,188 cm,,Right-handed,Two-handed,Hard 100%,,2004,5,,2019,"$797,912",,,,,,,,,118 (18-03-2013),,124 (21-10-2013),1771 (30-09-2013),,,,23.5,,,,,,,,
Michael Berrer,44,Germany,,,193 cm,,Left-handed,One-handed,Hard 22%,,1999,13,,2016,"$2,766,701",,,,,,,,,42 (24-05-2010),,55 (26-04-2010),1898 (18-04-2010),,,,37.8,,,,,2,1,14,14.7
Federico Delbonis,34,Argentina,,,193 cm,,Left-handed,Two-handed,Clay 77%,,2007,15,,2023,"US$4,992,551",2,,,,,1,,,33 (09-05-2016),,41 (11-04-2016),1953 (11-04-2016),373 (4),,2016,45.1,,54.6,,,12,6,21,38.5
Pere Riba,37,Spain,,,183 cm,,Right-handed,Two-handed,Clay 67%,,2004,9,,2016,"$1,363,323",,,,,,,,,65 (16-05-2011),,126 (05-06-2011),1777 (05-06-2011),,,,27.9,,,,,2,0,4,33.3
Rafael Nadal,39,Spain,"Manacor, Mallorca, Spain","Manacor, Mallorca, Spain",185 cm,85 kg,Left-handed,Two-handed,Clay 38%,Carlos Moya,2001,23,Yes,,"US$128,081,950",92,22,,36,1,5,,153 (380),1 (18-08-2008),7 (2155),1 (16-06-2008),2552 (09-09-2013),3 (882),209,2010,82.6,77.5,90.5,79.2,,137,2,4,96.5
Rogerio Dutra Silva,41,Brazil,,,178 cm,,Right-handed,One-handed,Clay 68%,,2003,11,,2019,"$1,850,659",,,,,,,,,63 (24-07-2017),,107 (21-09-2012),1793 (21-09-2012),,,,31.6,,,,,0,0,4,0.0
Lucas Pouille,31,France,"Grande-Synthe, France","Dubai, U.A.E.",185 cm,81 kg,Right-handed,Two-handed,"Fast (H, G) 14%",Amélie Mauresmo,2012,11,Yes,,"US$7,852,982",5,,,,,1,,101 (616),10 (19-03-2018),94 (1827),20 (26-09-2016),2069 (01-05-2017),187 (15),,2017,52.0,52.5,48.7,57.1,,16,4,16,50.0
Kenny De Schepper,38,France,,,203 cm,,Left-handed,One-handed,Grass 31%,,2010,8,,2018,"US$1,600,842",,,,,,,,635 (50),62 (07-04-2014),,114 (08-07-2013),1792 (08-07-2013),,,,29.9,,,,,0,0,2,0.0
Guilherme Clezar,32,Brazil,,,183 cm,,Right-handed,Two-handed,Clay 100%,,2009,7,,2018,"$609,983",,,,,,,,,153 (03-08-2015),,197 (18-02-2019),1624 (05-03-2018),,,,6.7,,,,,,,,
Bradley Klahn,34,United States,,,183 cm,,Left-handed,Two-handed,None 9%,,2012,10,,2023,"$1,551,534",,,,,,,,,63 (17-03-2014),,136 (29-10-2018),1778 (22-10-2018),,,,23.2,,,,,0,0,1,0.0
Vasek Pospisil,34,Canada,,,193 cm,,Right-handed,Two-handed,Hard 70%,,2007,15,Yes,,"US$6,827,095",,,,,,1,,733 (35),25 (27-01-2014),,30 (08-02-2021),1987 (16-11-2020),443 (3),,2013,43.7,,,,,10,3,21,33.8
Ernests Gulbis,36,Latvia,,,190 cm,,Right-handed,Two-handed,Carpet 54%,,2004,18,,2021,"US$7,646,432",6,,,,,,,,10 (09-06-2014),,10 (09-06-2014),2167 (09-06-2014),228 (10),,2014,50.8,50.5,52.1,,,25,8,35,42.6
Thiemo De Bakker,36,Netherlands,,,193 cm,,Right-handed,Two-handed,Clay 23%,,2006,14,,2019,"$1,828,800",,,,,,,,,40 (19-07-2010),,46 (24-09-2010),1945 (13-09-2010),,,,42.0,,,,,1,1,10,12.5
Joao Souza,37,Brazil,,,193 cm,,Right-handed,Two-handed,Clay 40%,,2006,8,,2017,"US$ 1,324,103",,,,,,,,,69 (06-04-2015),,107 (13-05-2012),1797 (26-09-2011),,,,35.1,,,,,0,0,2,0.0
Donald Young,35,United States,,,183 cm,,Left-handed,Two-handed,"Fast (H, G) 37%",,2004,16,,2021,"$4,670,057",,,,,,,,,38 (27-02-2012),,34 (03-04-2017),1976 (03-04-2017),,,,39.5,,,,,11,6,25,33.3
Jack Sock,32,United States,,,191 cm,,Right-handed,Two-handed,All-Rounder 5%,,2011,14,,2023,"US$11,047,624",4,,,1,,,,,8 (20-11-2017),,13 (20-03-2017),2144 (03-04-2017),226 (10),,2017,54.4,53.9,55.9,,,19,5,18,51.2
David Nalbandian,43,Argentina,,,180 cm,,Right-handed,Two-handed,Carpet 11%,,2000,14,,2013,"US$11,114,755",11,,1,2,,,,,3 (20-03-2006),,3 (22-05-2006),2196 (22-08-2010),61 (66),,2005,66.6,65.6,66.7,,71.1,49,7,15,73.9
Filip Krajinovic,43,Argentina,,,180 cm,,Right-handed,Two-handed,Carpet 11%,,2000,14,,2013,"US$11,114,755",11,,1,2,,,,,3 (20-03-2006),,3 (22-05-2006),2196 (22-08-2010),61 (66),,2005,66.6,65.6,66.7,,71.1,49,7,15,73.9
Gastao Elias,34,Portugal,,,183 cm,,Right-handed,Two-handed,Clay 49%,,2008,11,,2018,"$1,221,494",,,,,,,,289 (179),57 (24-10-2016),,100 (22-08-2016),1818 (15-08-2016),,,,34.5,,,,,1,0,3,25.0
James Blake,45,United States,,,185 cm,,Right-handed,One-handed,Hard 29%,,1999,16,,2013,"US$7,981,786",10,,,,,1,,,4 (20-11-2006),,4 (15-01-2007),2164 (29-01-2007),114 (30),,2006,58.7,63.0,,,,43,13,32,56.3
Illya Marchenko,37,Ukraine,,,185 cm,,Right-handed,Two-handed,Hard 46%,,2006,14,,2023,"US$2,193,661",,,,,,,,539 (69),49 (26-09-2016),,71 (18-01-2016),1865 (11-01-2016),,,,40.1,,,,,2,1,3,41.7
Dmitry Tursunov,42,Russian Federation,,,185 cm,,Right-handed,Two-handed,Carpet 39%,,2000,15,,2017,"$5,920,125",7,,,,,1,,,20 (02-10-2006),,20 (02-10-2006),2042 (06-10-2008),267 (7),,2008,51.4,52.4,,56.9,,23,7,25,48.2
Facundo Arguello,32,Argentina,,,178 cm,,Right-handed,Two-handed,Clay 100%,,,5,,2019,"US$ 585,880",,,,,,,,,104 (14-04-2014),,188 (02-03-2015),1647 (02-03-2015),,,,5.9,,,,,,,,
Marco Trungelliti,35,Argentina,,,178 cm,,Right-handed,Two-handed,Clay 56%,,2008,11,Yes,,"US$1,355,119",,,,,,,,143 (417),112 (04-03-2019),146 (1743),120 (06-05-2019),1794 (04-03-2019),,,,41.5,,,,,,,,
Malek Jaziri,41,Tunisia,,,185 cm,,Right-handed,Two-handed,"Slow (H, Cl) 23%",,2003,16,,2023,"US$ 4,005,044",,,,,,,,,42 (07-01-2019),,52 (03-04-2017),1922 (03-04-2017),,,,41.1,,,,,1,1,15,8.8
Wayne Odesnik,39,United States,,,180 cm,,Left-handed,Two-handed,Clay 79%,,2004,11,,2014,"$1,097,781",,,,,,,,,77 (13-04-2009),,70 (14-05-2010),1854 (10-01-2010),,,,41.4,,,,,0,0,2,0.0
Mischa Zverev,37,Germany,,,191 cm,,Left-handed,Two-handed,Grass 32%,,2005,15,,2021,"US$5,737,288",1,,,,,,,,25 (24-07-2017),,37 (30-01-2017),1968 (30-01-2017),486 (2),,2018,40.1,,,50.0,,15,1,25,37.8
Mardy Fish,43,United States,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 32%",,2000,15,,2015,"US$7,392,041",6,,,,,,,,7 (15-08-2011),,9 (21-08-2011),2169 (10-10-2011),150 (23),,2011,58.0,59.6,45.3,63.9,,42,9,25,61.2
Frank Dancevic,40,Canada,,,185 cm,,Right-handed,One-handed,Carpet 79%,,2003,16,,2017,"$1,888,019",,,,,,,,,65 (10-09-2007),,62 (17-09-2007),1890 (12-08-2007),,,,38.3,,,,,3,0,8,27.3
Robby Ginepri,42,United States,,,183 cm,,Right-handed,Two-handed,"Fast (H, G, Cp) 40%",,2001,14,,2014,"US$3,897,123",3,,,,,,,,15 (26-12-2005),,15 (12-09-2005),2057 (24-10-2005),281 (7),,2005,48.0,51.3,,48.0,,17,5,25,41.5
Marius Copil,34,Romania,,,191 cm,,Right-handed,One-handed,"Fast (H, G) 34%",,2008,13,,2022,"US$2,656,752",,,,,,,,709 (39),56 (28-01-2019),,72 (29-10-2018),1875 (29-10-2018),647 (1),,2018,41.2,,,,,0,0,11,0.0
Marc Gicquel,48,France,,,178 cm,,Right-handed,Two-handed,Carpet 40%,,1999,12,,2014,"$2,513,519",,,,,,,,,37 (08-09-2008),,44 (26-02-2007),1938 (26-02-2007),,,,44.9,,,,,4,1,18,19.6
Gerald Melzer,34,Austria,,,188 cm,,Left-handed,Two-handed,Clay 50%,,2007,9,,2022,"$912,175",,,,,,,,658 (46),68 (21-11-2016),,137 (20-03-2017),1768 (12-02-2018),,,,33.3,,,,,0,0,1,0.0
Pablo Carreno Busta,33,Spain,,,188 cm,,Right-handed,Two-handed,"Slow (H, Cl) 38%",,2009,13,Yes,,"US$13,386,749",7,,,1,,1,,196 (292),10 (11-09-2017),45 (1916),10 (31-07-2021),2121 (22-08-2021),151 (22),,2017,55.6,57.1,56.2,,,34,4,24,58.1
Henri Laaksonen,33,Switzerland,,,185 cm,,Right-handed,Two-handed,None 8%,,2009,12,,2022,"US$2,043,047",,,,,,,,1100 (10),84 (14-02-2022),,84 (17-06-2019),1852 (10-06-2019),,,,38.8,,,,,1,0,2,33.3
Jesse Huta Galung,39,Netherlands,,,188 cm,,Right-handed,One-handed,"Soft (Cl, G) 18%",,2004,10,,2015,"$946,839",,,,,,,,,91 (10-02-2014),,171 (20-09-2013),1712 (20-09-2013),,,,21.4,,,,,0,0,1,0.0
Roberto Carballes Baena,32,Spain,,,183 cm,,Right-handed,Two-handed,Clay 41%,,2011,12,Yes,,"US$2,931,305",2,,,,,,,57 (981),49 (10-04-2023),65 (1867),54 (01-07-2024),1885 (21-05-2023),447 (2),,2023,44.7,,50.3,,,11,1,16,41.1
Jan-Lennard Struff,35,Germany,,,193 cm,,Right-handed,Two-handed,Clay 13%,,2009,12,Yes,,"US$7,498,667",1,,,,,,,42 (1240),21 (19-06-2023),29 (1984),17 (15-07-2024),2037 (17-06-2019),428 (3),,2023,47.9,,52.3,,,19,10,32,39.3
Pedro Sousa,37,Portugal,,,180 cm,,Right-handed,Two-handed,Clay 39%,,2007,14,,2023,"US$884,504",,,,,,,,,99 (18-02-2019),,148 (19-11-2018),1757 (23-07-2018),,,,33.3,,,,,,,,
Andrey Golubev,37,Kazakhstan,,,183 cm,,Right-handed,One-handed,"Slow (H, Cl) 53%",,2005,9,,2015,"$3,114,135",1,,,,,,,,33 (04-10-2010),,53 (09-01-2011),1930 (04-10-2010),486 (2),,2010,36.4,,36.1,,,2,2,12,18.8
Marco Cecchinato,32,Italy,,,185 cm,,Right-handed,One-handed,Clay 47%,,2010,11,,2023,"US$4,300,067",3,,,,,,,375 (130),16 (25-02-2019),,39 (23-07-2018),1953 (23-07-2018),331 (5),,2018,38.0,,46.8,,,3,1,14,19.4
Michal Przysiezny,41,Poland,,,185 cm,,Right-handed,One-handed,Carpet 81%,,2001,13,,2016,"$1,341,718",,,,,,,,,57 (27-01-2014),,99 (05-01-2014),1817 (04-11-2013),,,,29.2,,,,,0,0,2,0.0
Nick Kyrgios,30,Australia,"Canberra, Australia","Canberra, AUS / Nassau, BAH",193 cm,85 kg,Right-handed,Two-handed,"Fast (H, G) 19%",Sebastien Grosjean,2013,11,,2023,"US$9,538,282",7,,,,,,,,13 (24-10-2016),,6 (15-08-2022),2176 (15-05-2017),140 (24),,2022,65.0,67.1,,,,20,1,14,58.6
Mario Haider Maurer,41,Austria,,,,,,,,,,,,,,,,,,,,,,721 (27-10-2014),,,,,,,,,,,,,,,
Pablo Cuevas,39,Uruguay,,,180 cm,,Right-handed,One-handed,Clay 31%,,2004,18,,2022,"US$9,543,190",6,,,,,,,,19 (15-08-2016),,26 (09-05-2016),2004 (15-05-2017),236 (9),,2016,51.9,,58.8,,,24,5,28,46.5
Jurgen Zopp,37,Estonia,,,191 cm,,Right-handed,Two-handed,None 7%,,2008,10,,2018,"$1,120,084",,,,,,,,,71 (10-09-2012),,122 (30-07-2018),1800 (30-07-2018),,,,38.1,,,,,,,,
Jiri Vesely,31,Czech Republic,,,198 cm,,Left-handed,Two-handed,Grass 30%,,2009,12,,2024,"US$5,196,064",2,,,,,1,,341 (148),35 (27-04-2015),,38 (07-08-2017),1952 (12-06-2017),405 (3),,2015,45.8,40.7,,,,11,3,18,39.1
Nicolas Mahut,43,France,,,191 cm,,Right-handed,One-handed,Grass 58%,,2000,21,,2019,"US$12,170,346",4,,,,,1,,,37 (05-05-2014),,35 (10-10-2016),1970 (23-09-2013),357 (4),,2013,44.6,,,62.0,,17,5,29,38.2
James Ward,38,United Kingdom,,,190 cm,,Right-handed,Two-handed,"Fast (H, G) 66%",,2006,13,,2021,"$1,544,846",,,,,,1,,,89 (13-07-2015),,94 (13-06-2011),1822 (13-06-2011),,,,29.1,,,,,0,0,1,0.0
Edward Corrie,37,United Kingdom,,,,,,,,,2005,1,,2013,"$219,337",,,,,,,,,215 (13-10-2014),,,,,,,0.0,,,,,,,,
Dan Evans,39,United States,,,188 cm,,Right-handed,Two-handed,Grass 63%,,2004,5,,2010,"$411,906",,,,,,,,,117 (12-10-2009),,179 (31-01-2011),1696 (05-07-2010),,,,28.6,,,,,,,,
Mirza Basic,33,Bosnia and Herzegovina,,,188 cm,,Right-handed,Two-handed,Hard 27%,,2008,11,,2022,"US$1,181,191",1,,,,,,,562 (62),74 (19-02-2018),,57 (12-02-2018),1905 (12-02-2018),533 (1),,2018,45.2,46.7,,,,1,0,1,50.0
Jimmy Wang,40,"Taiwan, Province of China",,,180 cm,,Right-handed,Two-handed,Carpet 87%,,2001,13,,2015,"$1,150,226",,,,,,,,,85 (06-03-2006),,99 (04-08-2008),1812 (01-10-2007),,,,46.1,,,,,2,0,2,50.0
Samuel Groth,37,Australia,,,194 cm,,Right-handed,One-handed,Grass 48%,,2006,7,,2017,"$1,950,436",,,,,,,,,53 (10-08-2015),,58 (25-09-2015),1898 (14-09-2015),,,,38.4,,,,,1,0,3,25.0
Kyle Edmund,30,United Kingdom,,,188 cm,,Right-handed,Two-handed,"Slow (H, Cl) 25%",,2011,10,,2023,"US$5,765,703",2,,,,,1,,357 (139),14 (08-10-2018),,24 (06-08-2018),2038 (22-10-2018),373 (4),,2018,48.6,51.3,,,,8,6,10,45.8
Stephane Robert,45,France,,,185 cm,,Right-handed,Two-handed,"Fast (H, G) 11%",,2001,11,,2020,"$2,488,642",,,,,,,,,50 (24-10-2016),,64 (04-04-2010),1872 (12-04-2010),,,,33.6,,,,,2,0,2,50.0
Igor Andreev,41,Russian Federation,,,185 cm,,Right-handed,Two-handed,Carpet 14%,,2002,11,,2013,"$4,510,376",3,,,,,1,,,18 (03-11-2008),,17 (08-09-2008),2062 (08-09-2008),307 (6),,2005,50.6,,53.4,,55.0,24,4,37,40.0
Teymuraz Gabashvili,40,Russian Federation,,,188 cm,,Right-handed,Two-handed,Non-Grass 17%,,2001,14,,2017,"$4,228,299",,,,,,,,1205 (7),43 (01-02-2016),,55 (18-01-2016),1910 (18-01-2016),,,,36.8,,,,,5,3,22,21.7
Yuichi Sugita,36,Japan,,,175 cm,,Right-handed,Two-handed,Grass 49%,,,15,,2021,"$2,786,528",1,,,,,,,,36 (09-10-2017),,43 (23-10-2017),1933 (23-10-2017),533 (1),,2017,37.9,,,48.4,,0,0,6,0.0
